Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,34.88999938964844,35.77000045776367,33.400001525878906,35.150001525878906,35.150001525878906,4858500
2020-11-03,35.91999816894531,35.970001220703125,34.529998779296875,35.02000045776367,35.02000045776367,3683700
2020-11-04,35.130001068115234,36.88999938964844,34.220001220703125,36.040000915527344,36.040000915527344,6095200
2020-11-05,35.310001373291016,36.470001220703125,35.310001373291016,35.599998474121094,35.599998474121094,5564100
2020-11-06,36.29999923706055,37.130001068115234,34.040000915527344,34.58000183105469,34.58000183105469,8823500
2020-11-09,39.45000076293945,41.779998779296875,39.099998474121094,40.310001373291016,40.310001373291016,10837900
2020-11-10,41.0,42.25,39.56999969482422,42.189998626708984,42.189998626708984,6593300
2020-11-11,42.75,43.040000915527344,41.27000045776367,41.90999984741211,41.90999984741211,7126700
2020-11-12,40.810001373291016,41.88999938964844,40.119998931884766,40.4900016784668,40.4900016784668,4738900
2020-11-13,40.97999954223633,42.93000030517578,40.959999084472656,42.66999816894531,42.66999816894531,4854100
2020-11-16,44.290000915527344,45.47999954223633,43.650001525878906,45.349998474121094,45.349998474121094,6993000
2020-11-17,44.849998474121094,45.79999923706055,43.95000076293945,45.66999816894531,45.66999816894531,5393500
2020-11-18,46.20000076293945,47.40999984741211,44.849998474121094,44.93000030517578,44.93000030517578,5104300
2020-11-19,44.45000076293945,45.61000061035156,44.11000061035156,45.459999084472656,45.459999084472656,4186700
2020-11-20,45.099998474121094,46.02000045776367,44.56999969482422,45.38999938964844,45.38999938964844,3497200
2020-11-23,46.130001068115234,50.459999084472656,46.04999923706055,50.380001068115234,50.380001068115234,6339600
2020-11-24,52.13999938964844,54.70000076293945,51.83000183105469,54.41999816894531,54.41999816894531,10364300
2020-11-25,53.880001068115234,54.779998779296875,53.0,53.0,53.0,7565600
2020-11-27,52.09000015258789,53.380001068115234,51.130001068115234,51.43000030517578,51.43000030517578,2187000
2020-11-30,50.7599983215332,50.810001373291016,46.720001220703125,46.880001068115234,46.880001068115234,9701300
2020-12-01,48.470001220703125,48.81999969482422,46.45000076293945,46.529998779296875,46.529998779296875,4340000
2020-12-02,46.58000183105469,49.06999969482422,46.310001373291016,47.81999969482422,47.81999969482422,9378500
2020-12-03,48.75,48.849998474121094,47.720001220703125,48.16999816894531,48.16999816894531,16458000
2020-12-04,49.33000183105469,53.0099983215332,49.2599983215332,53.0,53.0,7008400
2020-12-07,52.279998779296875,52.66999816894531,51.099998474121094,51.56999969482422,51.56999969482422,5676900
2020-12-08,51.720001220703125,52.22999954223633,51.02000045776367,52.150001525878906,52.150001525878906,4344148
